"Shop By","Filter"
"Now Shopping by","Filter"
"Shop By","Filter"
"Shopping Options","Filter"
"Configuration Magenio Italian Fiscal Data","Configurazione Magenio Fiscal Data"
"Module Version: x","Versione Modulo: 2.1.0"
"Magenio Italian Fiscal Data","Magenio Italian Fiscal Data - 2.1.0"
"Enable Module","Abilita Modulo"
"Wrapping fields in invoice request","Racchiudi i campi all'interno della richiesta della fattura"
"Enable Checkbox "You want Invoice"?","Attivare la checkbox "Vuoi la fattura"?"
"Mode","Modalità"
"Custom Label for label select Mode","Etichetta personalizzata per la selezione modalità"
"General Tax Code Configurations","Configurazioni generali Codice Fiscale"
"Tax Code Always Visibile","Codice Fiscale sempre visibile"
"Show Tax Code above all fiscaldata fields and out of the checkbox invoice area","Mostra il Codice Fiscale fuori da tutti i campi fiscali e fuori dalla richiesta di fattura"
"Fiscal Code Required for specific Countries","Codice Fiscale obbligatorio per specifici Paesi"
"Countries for Fiscal Code Required",Paesi per l'obbligatorietà del Codice Fiscale"
"Comments under Tax Code Fields","Nota sotto il campo del Codice Fiscale"
"Private Configuration","Configurazione Privato"
"Tax Code Required","Codice Fiscale obbligatorio"
"Tax Code Validation","Validazione Codice Fiscale"
"Company Configuration","Configurazione Azienda"
"Tax Code Hidden","Codice Fiscale nascosto"
"Tax Vat Required","Partita IVA obbligatoria"
"Validation VAT Number","Validazione Partita IVA"
"Company Required","Ragione Sociale obbligatoria"
"Fattura Elettronica Configuration","Configurazione Fatturazione Elettronica"
"Fatt. Elettr. Fields Enabled","Abilita campi Fatt. Elettr."
"Fatt. Elettr. Fields Required","Campi Fatt. Elettr. obbligatori"
"It is mandatory to enter at least one field.","E' obblgiatorio inserire almeno un campo."
"Custom Label for select option "email_pec"","Etichetta personalizzata per l'opzione PEC Email"
"Custom Label for select option "cod_sdi"","Etichetta personalizzata per l'opzione CodicE SDI"
"Fatt. Elettronica retricted for specific Countries","Fatt. Elettronica visibile solo per paesi specifici"
"Countries for Fatt. Elettronica","Paesi per la Fatt. Elettronica"
"Enable checkbox for exclude same subjects","Abilita la checkbox per la richiesta di esclusione fatt. elettr."
"Text for fatt. elettr. description","Testo per la descrizione della esclusione della Fatt. Elettronica"
"Text below the checkbox for exclusion","Nota sotto la checkbox di esclusione"
"Configuration for Validations","Configurazione per le validazioni"
"Enable Server-side validation","Abilita la validazione Server-Side"
"Enable Sintax Check for Tax Code","Abilita controllo sintassi del Codice Fiscale"
"You want invoice?","Vuoi la fattura?"
"Yes","Sì"
"No","No"
"Invoice Checkout Form","Fatturazione"
"Tax Code","Codice Fiscale"
"Company","Ragione Sociale"
"Vat ID","Partita IVA"
"Your card details are protected using PCI DSS v3.2 security standards.","I dati della Vostra carta sono protetti dagli standard di sicurezza PCI DSS v3.2."
"Enter your card details:","Inserire i dati della carta:"
